"instance","clauses","ratio","solver","total_time","iter_0","iter_1","iter_2","iter_3","iter_4","iter_5","iter_6","iter_7","iter_8","iter_9","iter_10","iter_11","iter_12","iter_13","iter_14","iter_15","iter_16","iter_17","iter_18","iter_19"
"parkinsons",3,40,"non-inc",657.73,7.48,8.69,83.81,8.03,64.76,45.35,101.71,8.48,67.88,30.68,24.31,30.82,20.1,11.09,24.19,25.55,22.11,11.42,21.86,39.41
"parkinsons",3,50,"non-inc",1046.82,22.24,22.28,67.46,17.74,164.31,41.04,65.44,39.87,115.58,51.8,48.72,43.53,51.43,26.82,72.25,28.34,34.26,39.34,24.39,69.98
"parkinsons",3,60,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"parkinsons",3,70,"non-inc",7200,7087.49,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"parkinsons",3,80,"non-inc",7200,5848.93,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"parkinsons",3,90,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",2,10,"non-inc",7200,42.65,51.43,492.13,70.42,1406.75,421.61,427.96,278.84,574.92,315.08,462.14,355.03,583.78,483.39,336.01,239.84,332.92,7200,7200,7200
"pima-indians-diabetes",2,20,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",2,30,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",2,40,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",2,50,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",2,60,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",2,70,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",2,80,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",2,90,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",3,10,"non-inc",7200,210.52,146.94,3246.73,1938.63,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",3,20,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",3,30,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",3,40,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",3,50,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",3,60,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",3,70,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",3,80,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"pima-indians-diabetes",3,90,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"transfusion",2,10,"non-inc",185.29,0.08,0.09,0.57,0.08,11.52,1.34,13.57,1.06,16.31,8.26,12.39,1.37,17.6,7.89,20.04,7.12,25.63,10.22,22.19,7.96
"transfusion",2,20,"non-inc",50.65,0.36,0.45,1.05,5.51,1.25,1.98,1.42,0.85,2.39,1.64,1.84,2.12,1.53,1.4,2.01,17.7,1.54,1.77,2.11,1.73
"transfusion",2,30,"non-inc",215.69,0.65,1.09,3.18,19.98,4.14,7.82,8.62,13.38,6.69,7.17,7.85,6.63,8.2,8.66,8.17,69.51,6.5,14.64,8.06,4.75
"transfusion",2,40,"non-inc",727.93,24.74,6.54,7.89,65.12,104.22,15.78,18.17,15.07,14.29,12.18,27.64,23.99,14.52,14.06,31.75,140.04,119.26,15.28,28.78,28.61
"transfusion",2,50,"non-inc",5335.39,8.35,19.88,88.27,76.04,31.33,66.68,54.54,49.87,110.58,48.1,65.03,165.56,234.83,42.92,69.17,197.93,1540.2,2029.24,285.09,151.78
"transfusion",2,60,"non-inc",4068.7,38.74,69.27,103.98,401.11,104.73,37.67,107.94,33.76,125.06,66.34,170.65,208.91,121.79,150.53,187.29,638.52,307.63,45.75,753.41,395.62
"transfusion",2,70,"non-inc",3157.53,12.65,32.01,58.55,450.11,54.14,38.01,58.5,61.47,82.45,107.35,126.49,64.2,412.52,62.59,158.16,386.75,593.85,105.26,121.36,171.11
"transfusion",2,80,"non-inc",6693.04,51.79,187.3,36.57,784.03,36.4,98.64,47.24,82.07,64.08,88.44,279.82,207.41,48.72,3522.04,51.66,799.7,57.38,134.05,56.86,58.84
"transfusion",2,90,"non-inc",7200,30.3,80.22,170.91,666.17,159.68,416.43,231.41,555.77,622.83,1295.92,2771.12,7200,7200,7200,7200,7200,7200,7200,7200,7200
"transfusion",3,10,"non-inc",815.66,0.15,0.14,9.18,0.15,40.65,9.22,58.57,1.62,34.99,44.49,53.32,23.98,101.27,42.57,84.09,37.54,100.56,42.3,100.55,30.32
"transfusion",3,20,"non-inc",396.81,0.36,1.95,3.34,84.74,9.52,3.33,7.83,6.72,7.37,16.36,23.98,7.04,21.5,18.24,29.49,61.35,28.74,26.4,28.48,10.07
"transfusion",3,30,"non-inc",1830.29,1.45,1.59,12.4,110.94,8.39,22.75,26.17,16.26,28.89,30.06,48.31,29.74,42,25.63,36.89,1221.6,41.11,44.69,38.78,42.64
"transfusion",3,40,"non-inc",7200,2.98,22.74,17.57,601.59,38.58,68.58,49.68,61.25,129.39,54.51,3500.29,47.58,1309.51,212.37,58.06,7200,7200,7200,7200,7200
"transfusion",3,50,"non-inc",7200,24.17,8.77,39.13,622.48,228.62,64.85,370.37,62.99,3033.5,249.27,2143.08,51.28,7200,7200,7200,7200,7200,7200,7200,7200
"transfusion",3,60,"non-inc",7200,12.13,27.84,55.02,992.24,166.64,148.11,205.09,191.25,812.79,1447.95,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"transfusion",3,70,"non-inc",7200,41.99,57.56,215.1,1163.37,804.05,303.05,1575.43,100.35,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"transfusion",3,80,"non-inc",7200,68.96,728.32,379.17,1566.84,2866.66,394.2,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"transfusion",3,90,"non-inc",7200,22.83,42.35,280.74,1536.78,98.2,151.03,566.42,216.43,1753.48,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"wdbc",2,10,"non-inc",33.97,1.58,1.11,1.4,1.96,1.61,1.56,1.47,1.77,1.58,2.32,1.59,1.78,1.59,1.29,1.78,1.73,2.09,1.57,2.51,1.68
"wdbc",2,20,"non-inc",276.45,13.18,6.97,31.69,7.18,24.92,17.78,17.39,7.87,17.29,11.95,16.09,7.01,14.45,13.49,13.28,9.11,17.35,7.42,16.14,5.89
"wdbc",2,30,"non-inc",1068.31,13.64,22.83,276.91,29.31,151.51,97.76,113.78,49.28,49.63,46.67,28.62,49.97,12.78,18.97,12.43,36.98,12.87,14.3,11.45,18.62
"wdbc",2,40,"non-inc",7200,109.85,470.83,4324.38,1122.09,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"wdbc",2,50,"non-inc",4310.93,232.24,242.69,1590.2,176.88,431.09,253,149.28,243.09,94.53,87.67,72.27,139.95,80.64,76.62,82.05,72.36,58.98,71.75,78.45,77.19
"wdbc",2,60,"non-inc",7200,1795.1,5258.64,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"wdbc",2,70,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"wdbc",2,80,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"wdbc",2,90,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"wdbc",3,10,"non-inc",164.22,2.43,2.03,5.14,2.29,13.7,2.99,5.71,4.01,19.23,4.59,5.59,3.61,31.07,3.93,7.56,4.55,7.4,23.81,10.76,3.82
"wdbc",3,20,"non-inc",2767.29,7.03,8.51,211.84,22.83,118.25,109.09,248.51,39.15,121.62,121.77,62.53,36.68,248.76,114.73,320.82,45.14,253.15,250.01,387.09,39.78
"wdbc",3,30,"non-inc",7200,49.99,138.53,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"wdbc",3,40,"non-inc",7200,771.79,1483.8,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"wdbc",3,50,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"wdbc",3,60,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"wdbc",3,70,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"wdbc",3,80,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
"wdbc",3,90,"non-inc",7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
